Training: epoch:28, step:4/11, loss: 0.275, Grade Acc: 0.950, time:3.183 min
Training: epoch:28, step:5/11, loss: 0.294, Grade Acc: 0.938, time:3.190 min
Training: epoch:28, step:6/11, loss: 0.257, Grade Acc: 0.946, time:3.196 min
Training: epoch:28, step:7/11, loss: 0.171, Grade Acc: 0.953, time:3.202 min
Training: epoch:28, step:8/11, loss: 0.299, Grade Acc: 0.931, time:3.209 min
Training: epoch:28, step:9/11, loss: 0.395, Grade Acc: 0.925, time:3.215 min
Training: epoch:28, step:10/11, loss: 0.234, Grade Acc: 0.898, time:3.219 min
Training: epoch:29, step:0/11, loss: 0.285, Grade Acc: 1.000, time:3.234 min
Training: epoch:29, step:1/11, loss: 0.265, Grade Acc: 1.000, time:3.241 min
Training: epoch:29, step:2/11, loss: 0.315, Grade Acc: 1.000, time:3.247 min
Training: epoch:29, step:3/11, loss: 0.207, Grade Acc: 1.000, time:3.253 min
Training: epoch:29, step:4/11, loss: 0.256, Grade Acc: 1.000, time:3.260 min
Training: epoch:29, step:5/11, loss: 0.215, Grade Acc: 1.000, time:3.266 min
